50.98,0.12,42355.51986172,42333.01,42395.92,42331.1,42383.99,175.8349,7447578.5993341,1702755600000.0,1702756518825.0,3324195838.0,3324205582.0,9745.0
50.98,0.12,42355.71451118,42333.01,42395.92,42331.1,42383.99,177.04535,7498882.3001313,1702755600000.0,1702756519974.0,3324195838.0,3324205586.0,9749.0
50.99,0.12,42355.71533528,42333.01,42395.92,42331.1,42384.0,177.05051,7499101.0015265,1702755600000.0,1702756521126.0,3324195838.0,3324205588.0,9751.0
50.99,0.12,42355.71631133,42333.01,42395.92,42331.1,42384.0,177.05662,7499359.9677632,1702755600000.0,1702756522269.0,3324195838.0,3324205596.0,9759.0
50.98,0.12,42355.71899226,42333.01,42395.92,42331.1,42383.99,177.07341,7500071.5949607,1702755600000.0,1702756523438.0,3324195838.0,3324205602.0,9765.0
50.98,0.12,42355.71899226,42333.01,42395.92,42331.1,42383.99,177.07341,7500071.5949607,1702755600000.0,1702756524599.0,3324195838.0,3324205602.0,9765.0
50.99,0.12,42355.76308736,42333.01,42395.92,42331.1,42384.0,177.34993,7511791.6186407,1702755600000.0,1702756525754.0,3324195838.0,3324205607.0,9770.0
50.99,0.12,42355.76670564,42333.01,42395.92,42331.1,42384.0,177.37266,7512755.0069194,1702755600000.0,1702756526904.0,3324195838.0,3324205611.0,9774.0
50.99,0.12,42355.77122549,42333.01,42395.92,42331.1,42384.0,177.40106,7513958.7125194,1702755600000.0,1702756528053.0,3324195838.0,3324205623.0,9786.0
51.79,0.122,42355.77642984,42333.01,42395.92,42331.1,42384.8,177.43366,7515340.434089,1702755600000.0,1702756529219.0,3324195838.0,3324205645.0,9808.0
51.81,0.122,42355.79021641,42333.01,42395.92,42331.1,42384.82,177.5179,7518910.9320571,1702755600000.0,1702756530382.0,3324195838.0,3324205648.0,9811.0
52.91,0.125,42355.79996292,42333.01,42395.92,42331.1,42385.92,177.57668,7521402.3361591,1702755600000.0,1702756531532.0,3324195838.0,3324205681.0,9844.0
52.9,0.125,42355.80164995,42333.01,42395.92,42331.1,42385.91,177.58663,7521824.0759636,1702755600000.0,1702756532676.0,3324195838.0,3324205683.0,9846.0
52.9,0.125,42355.80164995,42333.01,42395.92,42331.1,42385.91,177.58663,7521824.0759636,1702755600000.0,1702756533829.0,3324195838.0,3324205683.0,9846.0
52.9,0.125,42355.80164995,42333.01,42395.92,42331.1,42385.91,177.58663,7521824.0759636,1702755600000.0,1702756534983.0,3324195838.0,3324205683.0,9846.0
52.91,0.125,42355.80354758,42333.01,42395.92,42331.1,42385.92,177.59782,7522298.3743989,1702755600000.0,1702756536130.0,3324195838.0,3324205688.0,9851.0
52.91,0.125,42355.80415618,42333.01,42395.92,42331.1,42385.92,177.60141,7522450.5398223,1702755600000.0,1702756537284.0,3324195838.0,3324205691.0,9854.0
